Video Title,Video URL,Likes,Comment,category,Comment_clean,lang,tokens_clean
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,"Ai설명 너무 감사합니다
교수님 한석준 사회자님의 스마트함  본빋고 배워갑니다",인공지능,ai설명 너무 감사합니다 교수님 한석준 사회자님의 스마트함 본빋고 배워갑니다,ko,ai 설명 감사하다 교수 한석준 사회자 스마트 본빋 배우다 가다
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,멋진 교수님,인공지능,멋진 교수님,ko,멋지다 교수
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,교수님 말씀 너무너무 공감되요!!,인공지능,교수님 말씀 너무너무 공감되요,ko,교수 말씀 공감
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,잘 봤습니다,인공지능,잘 봤습니다,ko,자다 보다
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,내용좋고. 교수님도 설명 좋고. 한석준 아나 잘하네. 구독했어요.,인공지능,내용좋고 교수님도 설명 좋고 한석준 아나 잘하네 구독했어요,ko,내용 좋다 교수 설명 좋다 한석준 구독
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,"질문진짜...잘하시네요..
리액션도..명쾌합니다!",인공지능,질문진짜 잘하시네요 리액션도 명쾌합니다,ko,질문 리액션 명쾌하다
"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.59 (이상욱 교수)",https://www.youtube.com/watch?v=7UDaldeFhDg&pp=ygUM7J246rO17KeA64ql,20652,1-2년전 알고리즘때문에 심하게 선동되어 계정을 다시 만들었습니다. 좋은 영상들만 틀어놔서 이제 괜찮아졌네요.,인공지능,1 2년전 알고리즘때문에 심하게 선동되어 계정을 다시 만들었습니다 좋은 영상들만 틀어놔서 이제 괜찮아졌네요,ko,2년 알고리즘 심하다 선동 되어다 계정 다시 만들다 좋다 영상 틀어놓다 이제 괜찮다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"집뒤 공원에서 맨발걸을때 정말 행복하고 새롭게 만나는 이웃들과 끈끈해졌어요. 경제생활도 끝나서 전쟁치르듯 뛰고 달리지 않아서 좋고 일 안해도 경제적으로 견딜만해서 좋고 글쓰는걸 좋아해서 끄적이다보니 책이되어 한이 풀려서 좋고 어깨 너머로 배운 컴퓨터로 모든생활이 가능해서 좋고 궁금한것 많고 알고싶은 것은 ai한테 물어보니 박사 못지않는 답변해줘서 좋고 나이가 70을 앞두니 여기저기 육신이 고장나도 이 나이라서 다행이고 배운것 하나 없음에도 잘살아왔다고 잘 견뎌와서 여기까지 와서 다행이고 감사하다. 
부실한 육신끌고 살아내느라 아픈자들 토닥일 수 있어서 좋고 콩 반쪽이라도 나눌때 행복해서 좋고 이 세상 떠나면 저세상 갈곳 있어서 정말 감사한 날들이다.",인공지능,집뒤 공원에서 맨발걸을때 정말 행복하고 새롭게 만나는 이웃들과 끈끈해졌어요 경제생활도 끝나서 전쟁치르듯 뛰고 달리지 않아서 좋고 일 안해도 경제적으로 견딜만해서 좋고 글쓰는걸 좋아해서 끄적이다보니 책이되어 한이 풀려서 좋고 어깨 너머로 배운 컴퓨터로 모든생활이 가능해서 좋고 궁금한것 많고 알고싶은 것은 ai한테 물어보니 박사 못지않는 답변해줘서 좋고 나이가 70을 앞두니 여기저기 육신이 고장나도 이 나이라서 다행이고 배운것 하나 없음에도 잘살아왔다고 잘 견뎌와서 여기까지 와서 다행이고 감사하다 부실한 육신끌고 살아내느라 아픈자들 토닥일 수 있어서 좋고 콩 반쪽이라도 나눌때 행복해서 좋고 이 세상 떠나면 저세상 갈곳 있어서 정말 감사한 날들이다,ko,집뒤 공원 맨발 행복하다 새롭다 만나다 이웃 끌다 지다 생활 끝나다 전쟁 치르다 뛰다 달리 좋다 안해 경제 견디다 만해 좋다 쓰다 좋아하다 끄적 보다 되어다 풀다 좋다 어깨 너머 배우다 컴퓨터 모든 생활 가능하다 좋다 궁금하다 많다 알다 ai 한테 물어보다 박사 못지않다 답변 해주다 좋다 나이 70 앞두다 여기저기 육신 고장 나다 나이 라서 다행 이고 배우다 하나 살아오다 자다 견디다 서다 여기 까지 오다 다행 이고 감사하다 부실하다 살다 아프다 들다 토닥이다 좋다 반쪽 이라도 나누다 행복하다 좋다 세상 떠나다 세상 갈다 감사하다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,책한권 빠르게 읽은것 같아 그리고 통쾌함도 느껴져,인공지능,책한권 빠르게 읽은것 같아 그리고 통쾌함도 느껴져,ko,빠르다 읽다 통쾌하다 느껴지다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"송길영작가님
이 분처럼 구구절절이 맞는 말씀 하시는 분, 정말 오랜만에 뵙습니다. 한마디도 버릴 말이 없어요. 너무 감사합니다.",인공지능,송길영작가님 이 분처럼 구구절절이 맞는 말씀 하시는 분 정말 오랜만에 뵙습니다 한마디도 버릴 말이 없어요 너무 감사합니다,ko,송길영 작가 처럼 절절이 맞다 말씀 오랜 뵈다 한마디 버리다 감사하다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,진행자분 프리선언후 힘든시기가 겪으셨을텐데 본인에게 알맞는 분야를 찾으신거같네요. 남들은 못하는 편안한 인터뷰어.,인공지능,진행자분 프리선언후 힘든시기가 겪으셨을텐데 본인에게 알맞는 분야를 찾으신거같네요 남들은 못하는 편안한 인터뷰어,ko,진행자 프리 선언 힘드다 시기 겪다 본인 에게 알맞다 분야 찾다 편안하다 인터뷰
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,작가님의 통찰력과 일반인 눈높이에 맞춘 강연까지!! 현존 최고의 지성인이자 퍼포먼스까지 가지신 분... 저 어휘의 유창성은 지식과 자신감의 결과물이겠죠,인공지능,작가님의 통찰력과 일반인 눈높이에 맞춘 강연까지 현존 최고의 지성인이자 퍼포먼스까지 가지신 분 저 어휘의 유창성은 지식과 자신감의 결과물이겠죠,ko,작가 통찰 일반인 눈높이 맞추다 강연 까지 최고 지성인 이자 퍼포먼스 까지 가다 어휘 유창 성은 지식 자신감 결과물 겠다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"똑똑함이 아름답다는 정서로 이어져보기는 처음이네요
작가님 대단하십니다",인공지능,똑똑함이 아름답다는 정서로 이어져보기는 처음이네요 작가님 대단하십니다,ko,똑똑하다 아름답다 정서 이어지다 보기 처음 이네 작가 대단하다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,작가님 말씀이 다소 차갑게 느껴졌어요. 너무 쉽게 말씀하신다~싶은데 듣다가 보면 신기하게 뭔가가 보이는듯 합니다. 시야를 넓혀주셔서 감사드립니다.,인공지능,작가님 말씀이 다소 차갑게 느껴졌어요 너무 쉽게 말씀하신다 싶은데 듣다가 보면 신기하게 뭔가가 보이는듯 합니다 시야를 넓혀주셔서 감사드립니다,ko,작가 말씀 다소 차갑다 느껴지다 쉬다 말씀 싶다 듣다 보다 신기하다 뭔가 보이다 시야 넓히다 감사 드리다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"한석준 아나운서님 진행 진짜 좋아요. 차분하고 들뜨지 않은 목소리톤이지만 가끔씩 위트있고, 듣는 사람이 이해하기 쉽게 내용을 한번씩 짚어주며 시청자들 대신 질문하는 부분까지 진짜 좋아요, 아니 완벽해요. 항상 이 채널에서 올라오는 전문가 선생님들의 말씀 너무너무 잘 보고 있어요.  그런데 한석준 아나운서님 덕분에 더 쉽고 재미있게 이해가 되는 것 같아서 오늘은 잊지않고 칭찬해드리고 싶었습니다. 앞으로도 화이팅! 기대하겠습니다!",인공지능,한석준 아나운서님 진행 진짜 좋아요 차분하고 들뜨지 않은 목소리톤이지만 가끔씩 위트있고 듣는 사람이 이해하기 쉽게 내용을 한번씩 짚어주며 시청자들 대신 질문하는 부분까지 진짜 좋아요 아니 완벽해요 항상 이 채널에서 올라오는 전문가 선생님들의 말씀 너무너무 잘 보고 있어요 그런데 한석준 아나운서님 덕분에 더 쉽고 재미있게 이해가 되는 것 같아서 오늘은 잊지않고 칭찬해드리고 싶었습니다 앞으로도 화이팅 기대하겠습니다,ko,한석준 아나운서 진행 좋다 차분하다 들뜨다 목소리 이지만 가끔 위트 듣다 사람 이해 쉬다 내용 한번 짚다 시청자 대신 질문 부분 까지 좋다 아니다 완벽하다 항상 채널 올라오다 전문가 선생님 말씀 자다 보고 그런데 한석준 아나운서 덕분 쉬다 재미있다 이해 오늘 잊다 칭찬 해드리다 싶다 으로도 화이팅 기대하다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,남과 비교하지 말란 말인거죠? 아니  비교가 아니라 자기(만의) 것이 있어야.,인공지능,남과 비교하지 말란 말인거죠 아니 비교가 아니라 자기 만의 것이 있어야,ko,비교 말다 말다 아니다 비교 아니다 자기 만의
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,이런 명강의를 유투브로 시청할수있는 시대에 살고있는것만으로 축복입니다.,인공지능,이런 명강의를 유투브로 시청할수있는 시대에 살고있는것만으로 축복입니다,ko,이렇다 강의 유투브 시청 시대 살다 축복
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,돈이 없는 노후는 그냥 죽음임.,인공지능,돈이 없는 노후는 그냥 죽음임,ko,노후 그냥 죽음
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,한석준 아나운서님의 편안한 목소리와 편안한 진행 너무 좋습니다. 감사드려요~,인공지능,한석준 아나운서님의 편안한 목소리와 편안한 진행 너무 좋습니다 감사드려요,ko,한석준 아나운서 편안하다 목소리 편안하다 진행 좋다 감사 드리다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"나혼자만의 삶도 외롭지 않습니다. 진짜 하다보면 '어이쿠 시간이 벌써?' 라는 일이 있습니다. 몰입이죠..그 일로 어떻게 돈을벌수 있나를 생각해야 합니다. 회사를 다니신다면 꼭 틈날때 생각해두시고 기회가 온다면(폐업, 명퇴..)과감히 뛰어드십시오. 단 큰돈이 들어가는 일이라면 하지 마십시오. 인생 남보는눈 의식하며 살 필요 하나 없습니다. 남들은 생각만큼 나에게 관심없습니다.",인공지능,나혼자만의 삶도 외롭지 않습니다 진짜 하다보면 어이쿠 시간이 벌써 라는 일이 있습니다 몰입이죠 그 일로 어떻게 돈을벌수 있나를 생각해야 합니다 회사를 다니신다면 꼭 틈날때 생각해두시고 기회가 온다면 폐업 명퇴 과감히 뛰어드십시오 단 큰돈이 들어가는 일이라면 하지 마십시오 인생 남보는눈 의식하며 살 필요 하나 없습니다 남들은 생각만큼 나에게 관심없습니다,ko,혼자 만의 삶다 외롭다 보다 어이쿠 시간 벌써 라는 일이 몰입 일로 어떻다 벌다 생각 회사 다니다 신다 틈나다 생각 두시 기회 오다 폐업 명퇴 감히 뛰어들다 크다 들어가다 일이 라면 말다 인생 보다 의식 필요 하나 생각 만큼 에게 관심
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,작가님 답변 속도가 챗GPT 같으세요,인공지능,작가님 답변 속도가 챗gpt 같으세요,ko,작가 답변 속도 gpt
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"50년생여자인데요,시모간병30년햇고 아이둘 .알바하나안하고 대학졸업시키고나니까.나는 늙어있엇다,연금 쥐꼬리...,....,가부장적사회에서 너무너무힘들엇고.........단하나 마지막소원.나도모르게 갑자기 고통없이 죽는것입니다.생각하니 걱정이네요.무섭네요.",인공지능,50년생여자인데요 시모간병30년햇고 아이둘 알바하나안하고 대학졸업시키고나니까 나는 늙어있엇다 연금 쥐꼬리 가부장적사회에서 너무너무힘들엇고 단하나 마지막소원 나도모르게 갑자기 고통없이 죽는것입니다 생각하니 걱정이네요 무섭네요,ko,50년 생여자인데요 간병 30년 햇고 아이 알바 나안 하고 대학 졸업 시키다 늙다 연금 쥐꼬리 가부장 사회 힘들다 곱다 하나 마지막 소원 나다 모르다 갑자기 고통 없이 죽다 생각 걱정 이네 무섭다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,영어를 좋아해서 40년째 하고 있네요. 어느 덧 동시 통역사가 되어 있네요. 어려서부터 자기 주관을 가지고 살았던게 제일 큰 소득입니다. ^^화이팅 즐거운 인생을 위하여,인공지능,영어를 좋아해서 40년째 하고 있네요 어느 덧 동시 통역사가 되어 있네요 어려서부터 자기 주관을 가지고 살았던게 제일 큰 소득입니다 화이팅 즐거운 인생을 위하여,ko,영어 좋아하다 40년 어느 동시 통역사 되어다 어리다 부터 자기 주관 가지 살다 제일 크다 소득 화이팅 즐겁다 인생
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,세탁기 비유 미쳤다. 똑같이 생각했는데 위기가 아니라 기회네,인공지능,세탁기 비유 미쳤다 똑같이 생각했는데 위기가 아니라 기회네,ko,세탁기 비유 미치다 똑같이 생각 위기 아니다 기회
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"좋아하는 건 취미, 잘 하는 걸 업으로
둘 다 맞으면 최상인 거고 취미가 업이 되면 남의 니즈를 맞춰야 하기 때문에 즐겁지 않을 확률이 높음",인공지능,좋아하는 건 취미 잘 하는 걸 업으로 둘 다 맞으면 최상인 거고 취미가 업이 되면 남의 니즈를 맞춰야 하기 때문에 즐겁지 않을 확률이 높음,ko,좋아하다 취미 자다 맞다 최상인 거고 취미 맞추다 즐겁다 확률 높다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,대단하신 분이십니다. 송길영 작가님. 이런 선구적인 강의 너무나 감사합니다. 새로운 지평이 확열리네요,인공지능,대단하신 분이십니다 송길영 작가님 이런 선구적인 강의 너무나 감사합니다 새로운 지평이 확열리네요,ko,대단하다 불다 송길영 작가 이렇다 선구 강의 너무나 감사하다 새롭다 지평 열리다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,나이드니 사람 상대가 제일 피곤하다.자기가  평생 편하게 살던곳이 나이가 들어도 좋다.,인공지능,나이드니 사람 상대가 제일 피곤하다 자기가 평생 편하게 살던곳이 나이가 들어도 좋다,ko,나이 드니 사람 상대 제일 피곤하다 자기 평생 편하다 살다 나이 들다 좋다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,나이먹어서 동사무실 프로그램 한국무용 배우는데.  운동이 힘들지도않고. 친구들도 생기고.  정말잘선택한것같아요,인공지능,나이먹어서 동사무실 프로그램 한국무용 배우는데 운동이 힘들지도않고 친구들도 생기고 정말잘선택한것같아요,ko,나이 먹다 사무실 프로그램 한국 무용 배우다 운동 힘들다 친구 생기 자다 선택
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,민간회사가 타운을 조성하려면 시간도걸리고 입주비용이 비싸지지만 현재이미있는 구립노인복지센터를 더보완해서 활용했으면 좋겠네요 집도 센터앞으로 얻으면 비싼 민간타운보다 낫구요 문제는 복지센터가 미어터집니다 이미;;; 요가수업만하고싶어도 추첨제로 들어가기힘드니 요가수업만이라도 늘려줬음 좋겠네요,인공지능,민간회사가 타운을 조성하려면 시간도걸리고 입주비용이 비싸지지만 현재이미있는 구립노인복지센터를 더보완해서 활용했으면 좋겠네요 집도 센터앞으로 얻으면 비싼 민간타운보다 낫구요 문제는 복지센터가 미어터집니다 이미 요가수업만하고싶어도 추첨제로 들어가기힘드니 요가수업만이라도 늘려줬음 좋겠네요,ko,민간 회사 타운 조성 시간 걸리다 비용 비싸다 현재 이미 구리다 인복 센터 보완 활용 좋다 집도 센터 얻다 비싸다 민간 타운 보다 낫다 문제 복지 센터 밉다 터지다 이미 요가 수업 추첨 제로 들어가다 힘들다 요가 수업 만이라도 늘리다 주다 좋다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,최고의 진행자 이십니다 한석준님~~,인공지능,최고의 진행자 이십니다 한석준님,ko,최고 진행자 이십 한석준
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,남이 욕망하는 삶을 욕망 하는것을 벗어나야 겠네요 머리한대 맞은 느낌입니다 감사합니다 ~,인공지능,남이 욕망하는 삶을 욕망 하는것을 벗어나야 겠네요 머리한대 맞은 느낌입니다 감사합니다,ko,욕망 욕망 벗어나다 겠다 머리 맞다 느낌 감사하다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,해보지도 않고 나이들어서 무조건 안된다고 하는사람 옆에있는사람까지 부정적인 영향을준다,인공지능,해보지도 않고 나이들어서 무조건 안된다고 하는사람 옆에있는사람까지 부정적인 영향을준다,ko,해보다 나이 들어서다 무조건 안되다 사람 사람 까지 부정 영향 주다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,작가님 말투가 2배속 같아요.그러면서 딕션이 정확해서 듣기좋아요.,인공지능,작가님 말투가 2배속 같아요 그러면서 딕션이 정확해서 듣기좋아요,ko,작가 말투 배속 그렇다 딕션 정확하다 듣기 좋다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"믿고 듣는 솔길영 작가님^^
말이 빠르시지만 쉽고 이해 쏙쏙 
언어의 마술사♡",인공지능,믿고 듣는 솔길영 작가님 말이 빠르시지만 쉽고 이해 쏙쏙 언어의 마술사,ko,믿다 듣다 솔길영 작가 빠르다 쉬다 이해 쏙쏙 언어 마술사
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,가장 빠르게 초고령화가 되어 위기를 겪는 우리가 이 문제에 대한 해결책을 찾는다면 전 세계의 롤모델을 만드는 기회가 되겠네요. 지금 우리나라가 저성장 위기를 맞이했는데 위기를 기회로 바꾸는 해결책을 찾기를 기대해봅니다.,인공지능,가장 빠르게 초고령화가 되어 위기를 겪는 우리가 이 문제에 대한 해결책을 찾는다면 전 세계의 롤모델을 만드는 기회가 되겠네요 지금 우리나라가 저성장 위기를 맞이했는데 위기를 기회로 바꾸는 해결책을 찾기를 기대해봅니다,ko,가장 빠르다 고령화 되어다 위기 겪다 우리 문제 해결 찾다 세계 롤모델 만들다 기회 지금 우리나라 성장 위기 맞이 위기 기회 바꾸다 해결 찾기 기대 해보다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"타인의 욕망을 좋아 하는 사람들 덕분에 
누구에게나 기회는 있다.",인공지능,타인의 욕망을 좋아 하는 사람들 덕분에 누구에게나 기회는 있다,ko,타인 욕망 좋다 사람 덕분 누구 에게나 기회
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"난 어디 갔는데, 주인이 너무 말많고, 자꾸 와서 접촉하려고 하면 다신 거기 안갑니다 전 60대인데도 그런거 싫어요 우리나라는 너무 말이 많은 사회에요 피곤합니다 각자가 알아서 살았으면 좋겠습니다 그리고 왜그렇게 위로와 배려를 강요하는지 짜증납니다",인공지능,난 어디 갔는데 주인이 너무 말많고 자꾸 와서 접촉하려고 하면 다신 거기 안갑니다 전 60대인데도 그런거 싫어요 우리나라는 너무 말이 많은 사회에요 피곤합니다 각자가 알아서 살았으면 좋겠습니다 그리고 왜그렇게 위로와 배려를 강요하는지 짜증납니다,ko,어디 가다 주인 많다 자꾸 오다 접촉 다시다 거기 가다 60 대다 그렇다 싫다 우리나라 많다 사회 에요 피곤하다 각자 알다 살다 좋다 그렇게 위로 배려 강요 짜증나다
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,"송길영 선생님 말씀 뭐랄까
열차타고 간간히 스치는 풍경을 사진처럼 탁 찍어서 명확히 보여주는 말씀이네요.
공감 100%입니다.",인공지능,송길영 선생님 말씀 뭐랄까 열차타고 간간히 스치는 풍경을 사진처럼 탁 찍어서 명확히 보여주는 말씀이네요 공감 100 입니다,ko,송길영 선생님 말씀 뭐라다 열차 타고 간간히 스치다 풍경 사진 처럼 찍다 명확하다 보여주다 말씀 이네 공감 100
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,실버타운 좋아요 돈만 있으면 밥 챙겨주고 네트워크에 운동 재활 병원까지 한번에 커버 가능,인공지능,실버타운 좋아요 돈만 있으면 밥 챙겨주고 네트워크에 운동 재활 병원까지 한번에 커버 가능,ko,실버 타운 좋다 챙기다 네트워크 운동 재활 병원 까지 한번 커버 가능
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,송길영 작가님의 통찰에 긍정하게 되네요~,인공지능,송길영 작가님의 통찰에 긍정하게 되네요,ko,송길영 작가 통찰 긍정
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,저는 혼자 산지  십오년정도 됐는데 딱히 외롭다는 생각 안해봤는데 그건 각자의 취향인거 같아요 뭐랄까 정신적인 평온함 갈등없는 삶 나이가 더 들면 바뀔지는 모르겠지만 아직은 만족하며 살고 있습니다 사람들은 누구와 꼭 함께해야 행복하다고 생각하는데 거기에서 벗어나면 그냥 살만하다고  생각합니다,인공지능,저는 혼자 산지 십오년정도 됐는데 딱히 외롭다는 생각 안해봤는데 그건 각자의 취향인거 같아요 뭐랄까 정신적인 평온함 갈등없는 삶 나이가 더 들면 바뀔지는 모르겠지만 아직은 만족하며 살고 있습니다 사람들은 누구와 꼭 함께해야 행복하다고 생각하는데 거기에서 벗어나면 그냥 살만하다고 생각합니다,ko,혼자 산지 정도 돼다 딱하다 외롭다 생각 해봤다 그건 각자 취향 인거 뭐라다 정신 평온하다 갈등 나이 들다 바뀌다 모르다 아직 만족하다 사람 누구 함께 행복하다 생각 거기 벗어나다 그냥 생각
"""이 직업만 살아남는다."" AI가 대신할 수 없는 마지막 영역ㅣ지식인초대석 풀버전 (송길영 작가)",https://www.youtube.com/watch?v=L00Yte79nIY&pp=ygUM7J246rO17KeA64ql,20109,송길영선생님  말씀   언제나 힘이 됩니다.,인공지능,송길영선생님 말씀 언제나 힘이 됩니다,ko,송길영 선생님 말씀 언제나
